Name,Set,Rarity,Price
"Uro, Titan of Nature's Wrath",THB,Mythic,44.99
"Kroxa, Titan of Death's Hunger",THB,Mythic,19.99
"Heliod, Sun-Crowned",THB,Mythic,14.16
Nyxbloom Ancient,THB,Mythic,13.59
"Thassa, Deep-Dwelling",THB,Mythic,11.58
Dryad of the Ilysian Grove,THB,Rare,8
"Ashiok, Nightmare Muse",THB,Mythic,6.77
"Klothys, God of Destiny",THB,Mythic,6.34
Shadowspear,THB,Rare,5.5
Thassa's Oracle,THB,Rare,4.63
Nyx Lotus,THB,Rare,4.29
"Elspeth, Sun's Nemesis",THB,Mythic,3.99
"Nylea, Keen-Eyed",THB,Mythic,3.81
Idyllic Tutor,THB,Rare,3.51
Ox of Agonas,THB,Mythic,3.46
"Calix, Destiny's Hand",THB,Mythic,3.11
"Purphoros, Bronze-Blooded",THB,Mythic,2.99
"Erebos, Bleak-Hearted",THB,Mythic,2.95
Underworld Breach,THB,Rare,2.77
"Polukranos, Unchained",THB,Mythic,2.59
Kiora Bests the Sea God,THB,Mythic,2.04
Heliod's Intervention,THB,Rare,1.9
Dream Trawler,THB,Rare,1.83
Setessan Champion,THB,Rare,1.79
Elspeth Conquers Death,THB,Rare,1.64
Temple of Deceit,THB,Rare,1.5
Nightmare Shepherd,THB,Rare,1.45
Temple of Enlightenment,THB,Rare,1.44
"Ashiok, Sculptor of Fears",THB,Mythic,1.34
Shatter the Sky,THB,Rare,1.22
Archon of Sun's Grace,THB,Rare,1.04
Temple of Malice,THB,Rare,1.02
Temple of Plenty,THB,Rare,1.01
Woe Strider,THB,Rare,1
"Elspeth, Undaunted Hero",THB,Mythic,1
Nadir Kraken,THB,Rare,0.99
Temple of Abandon,THB,Rare,0.9
Island (251),THB,C,0.86
Swamp (252),THB,C,0.79
Thassa's Intervention,THB,Rare,0.78
Forest (254),THB,C,0.78
Storm Herald,THB,Rare,0.76
"Kunoros, Hound of Athreos",THB,Rare,0.74
Phoenix of Ash,THB,Rare,0.68
Nylea's Intervention,THB,Rare,0.67
Mountain (253),THB,C,0.6
Storm's Wrath,THB,Rare,0.58
Eat to Extinction,THB,Rare,0.56
Destiny Spinner,THB,U,0.55
Labyrinth of Skophos,THB,Rare,0.5
Hydra's Growth,THB,U,0.5
Erebos's Intervention,THB,Rare,0.5
Field of Ruin,THB,U,0.5
Plains (250),THB,C,0.5
Agonizing Remorse,THB,U,0.5
Bronzehide Lion,THB,Rare,0.5
Arasta of the Endless Web,THB,Rare,0.49
Tectonic Giant,THB,Rare,0.49
Treacherous Blessing,THB,Rare,0.49
Eidolon of Obstruction,THB,Rare,0.47
"Atris, Oracle of Half-Truths",THB,Rare,0.45
Enigmatic Incarnation,THB,Rare,0.45
Soul-Guide Lantern,THB,U,0.42
"Thryx, the Sudden Storm",THB,Rare,0.41
Ashiok's Erasure,THB,Rare,0.41
Gray Merchant of Asphodel,THB,U,0.4
Tymaret Calls the Dead,THB,Rare,0.39
Haktos the Unscarred,THB,Rare,0.39
Gallia of the Endless Dance,THB,Rare,0.39
"Aphemia, the Cacophony",THB,Rare,0.39
Gravebreaker Lamia,THB,Rare,0.37
Alseid of Life's Bounty,THB,U,0.37
The Birth of Meletis,THB,U,0.36
Wavebreak Hippocamp,THB,Rare,0.34
"Daxos, Blessed by the Sun",THB,U,0.33
The First Iroan Games,THB,Rare,0.33
The Akroan War,THB,Rare,0.33
"Dalakos, Crafter of Wonders",THB,Rare,0.33
Protean Thaumaturge,THB,Rare,0.33
Whirlwind Denial,THB,U,0.32
Purphoros's Intervention,THB,Rare,0.32
"Anax, Hardened in the Forge",THB,U,0.32
Staggering Insight,THB,U,0.31
Drag to the Underworld,THB,U,0.31
Mantle of the Wolf,THB,Rare,0.3
"Taranika, Akroan Veteran",THB,Rare,0.3
Nessian Boar,THB,Rare,0.29
Allure of the Unknown,THB,Rare,0.29
Underworld Dreams,THB,U,0.28
Mystic Repeal,THB,U,0.25
Wolfwillow Haven,THB,U,0.25
"Tymaret, Chosen from Death",THB,U,0.25
Hateful Eidolon,THB,U,0.25
"Siona, Captain of the Pyleas",THB,U,0.25
Medomai's Prophecy,THB,U,0.25
Banishing Light,THB,U,0.25
Omen of the Sea,THB,C,0.25
"Callaphe, Beloved of the Sea",THB,U,0.25
"Renata, Called to the Hunt",THB,U,0.25
Mire Triton,THB,U,0.25
Shoal Kraken,THB,U,0.24
Fateful End,THB,U,0.24
Enemy of Enlightenment,THB,U,0.24
Pheres-Band Brawler,THB,U,0.24
Heroes of the Revel,THB,U,0.24
Shimmerwing Chimera,THB,U,0.24
Rise to Glory,THB,U,0.24
Mirror Shield,THB,U,0.24
Entrancing Lyre,THB,U,0.24
Elspeth's Nightmare,THB,U,0.24
Impending Doom,THB,U,0.24
Cling to Dust,THB,U,0.24
Sage of Mysteries,THB,U,0.24
Sea God's Scorn,THB,U,0.23
Stinging Lionfish,THB,U,0.23
Dawn Evangel,THB,U,0.23
One with the Stars,THB,U,0.23
Favored of Iroas,THB,U,0.23
Heliod's Punishment,THB,U,0.22
Dreamstalker Manticore,THB,U,0.22
Threnody Singer,THB,U,0.22
"Alirios, Enraptured",THB,U,0.22
Chainweb Aracnir,THB,U,0.22
Dreamshaper Shaman,THB,U,0.22
The Triumph of Anax,THB,U,0.22
Sweet Oblivion,THB,U,0.22
Eutropia the Twice-Favored,THB,U,0.22
Commanding Presence,THB,U,0.21
Reverent Hoplite,THB,U,0.21
Nessian Wanderer,THB,U,0.21
Acolyte of Affliction,THB,U,0.21
Underworld Fires,THB,U,0.21
Escape Velocity,THB,U,0.21
Devourer of Memory,THB,U,0.2
Careless Celebrant,THB,U,0.2
Mischievous Chimera,THB,U,0.2
Klothys's Design,THB,U,0.2
Hero of the Winds,THB,U,0.2
Inevitable End,THB,U,0.2
Skophos Maze-Warden,THB,U,0.2
Pharika's Spawn,THB,U,0.2
Furious Rise,THB,U,0.2
Minion's Return,THB,U,0.2
Archon of Falling Stars,THB,U,0.2
Phalanx Tactics,THB,U,0.2
Thundering Chariot,THB,U,0.2
Hero of the Nyxborn,THB,U,0.2
Warden of the Chained,THB,U,0.2
The Binding of the Titans,THB,U,0.2
Blood Aspirant,THB,U,0.2
Setessan Petitioner,THB,U,0.2
Nyx Herald,THB,U,0.2
Nessian Hornbeetle,THB,U,0.2
Glimpse of Freedom,THB,U,0.2
Slaughter-Priest of Mogis,THB,U,0.2
Lagonna-Band Storyteller,THB,U,0.2
Sleep of the Dead,THB,C,0.18
Pharika's Libation,THB,C,0.18
Scavenging Harpy,THB,C,0.18
Infuriate,THB,C,0.18
Thirst for Meaning,THB,C,0.18
Stampede Rider,THB,C,0.18
Thrill of Possibility,THB,C,0.18
Sentinel's Eyes,THB,C,0.18
Pious Wayfarer,THB,C,0.17
Memory Drain,THB,C,0.17
Chain to Memory,THB,C,0.17
Riptide Turtle,THB,C,0.17
Ilysian Caryatid,THB,C,0.17
Skola Grovedancer,THB,C,0.17
Final Death,THB,C,0.17
Altar of the Pantheon,THB,C,0.17
Captivating Unicorn,THB,C,0.17
Revoke Existence,THB,C,0.17
Irreverent Revelers,THB,C,0.17
Karametra's Blessing,THB,C,0.17
Moss Viper,THB,C,0.17
Stern Dismissal,THB,C,0.17
Satyr's Cunning,THB,C,0.17
Voracious Typhon,THB,C,0.17
Lampad of Death's Vigil,THB,C,0.17
Gift of Strength,THB,C,0.17
Bronze Sword,THB,C,0.17
Vexing Gull,THB,C,0.16
Sunmane Pegasus,THB,C,0.16
Transcendent Envoy,THB,C,0.16
Deny the Divine,THB,C,0.16
Final Flare,THB,C,0.16
Nylea's Forerunner,THB,C,0.16
Nyxborn Brute,THB,C,0.16
Heliod's Pilgrim,THB,C,0.16
Omen of the Hunt,THB,C,0.16
Omen of the Dead,THB,C,0.16
Thaumaturge's Familiar,THB,C,0.16
Warbriar Blessing,THB,C,0.16
Omen of the Forge,THB,C,0.16
Unknown Shores,THB,C,0.16
Return to Nature,THB,C,0.16
Relentless Pursuit,THB,C,0.16
Naiad of Hidden Coves,THB,C,0.16
Oread of Mountain's Blaze,THB,C,0.16
Omen of the Sun,THB,C,0.16
Discordant Piper,THB,C,0.16
Aspect of Lamprey,THB,C,0.16
Nyxborn Courser,THB,C,0.16
Flicker of Fate,THB,C,0.16
Fruit of Tizerus,THB,C,0.16
Funeral Rites,THB,C,0.16
Underworld Rage-Hound,THB,C,0.16
Triumphant Surge,THB,C,0.16
Nexus Wardens,THB,C,0.16
Nylea's Huntmaster,THB,C,0.16
Nyxborn Marauder,THB,C,0.16
Nyxborn Seaguard,THB,C,0.16
Portent of Betrayal,THB,C,0.16
Rage-Scarred Berserker,THB,C,0.16
Soulreaper of Mogis,THB,C,0.16
Brine Giant,THB,C,0.16
Setessan Skirmisher,THB,C,0.16
Setessan Training,THB,C,0.16
Plummet,THB,C,0.16
Wrap in Flames,THB,C,0.16
Eidolon of Philosophy,THB,C,0.16
Hero of the Pride,THB,C,0.16
Blight-Breath Catoblepas,THB,C,0.16
Aspect of Manticore,THB,C,0.16
Traveler's Amulet,THB,C,0.16
Towering-Wave Mystic,THB,C,0.16
Loathsome Chimera,THB,C,0.15
Mire's Grasp,THB,C,0.15
Rumbling Sentry,THB,C,0.15
Elite Instructor,THB,C,0.15
Starlit Mantle,THB,C,0.15
Grim Physician,THB,C,0.15
Mogis's Favor,THB,C,0.15
Flummoxed Cyclops,THB,C,0.15
Hyrax Tower Scout,THB,C,0.15
Inspire Awe,THB,C,0.15
Nyxborn Colossus,THB,C,0.15
Daybreak Chimera,THB,C,0.15
Dreadful Apathy,THB,C,0.15
Glory Bearers,THB,C,0.15
Incendiary Oracle,THB,C,0.15
Iroas's Blessing,THB,C,0.15
Leonin of the Lost Pride,THB,C,0.15
Temple Thief,THB,C,0.15
Skophos Warleader,THB,C,0.15
Triton Waverider,THB,C,0.15
Hero of the Games,THB,C,0.15
Indomitable Will,THB,C,0.15
Witness of Tomorrows,THB,C,0.15
Underworld Charger,THB,C,0.15
Venomous Hierophant,THB,C,0.15
Wings of Hubris,THB,C,0.15
Ichthyomorphosis,THB,C,0.1
Arena Trickster,THB,C,0.1
